index,reference_id,claim_id,affirmation,entity_label,property_label,object_label,final_url,manual_label
379,5e9bc44ce8b4ae04f57985660ab5f880cee53315,Q100562234$6222DFB3-EC74-4C9D-B02D-BB70AFB981B9,"Merchant Shipping (Grain) Rules, 1953 has a citation of S.I. No. 348/1953.","Merchant Shipping (Grain) Rules, 1953",citation,S.I. No. 348/1953,https://www.irishstatutebook.ie/eli/1953/si/348/made/en/print,1.D.
380,6fa85e36eb4ff2be6195c1b5aac142a2a8d20de7,Q28042911$F7113EEB-4630-4F92-B8A9-3718339D7472,"Private Anthony Clements (b. 1800), Royal Marines has a thickness of 0.2 centimetres.","Private Anthony Clements (b. 1800), Royal Marines",thickness,0.2 centimetre,https://www.rct.uk/collection/407067/private-anthony-clements-b-1800-royal-marines,1.D.
381,f28a56677a04ed8d0193a6d84756c086280dd41e,Q63158718$DA785E77-9B93-4DEC-AC33-CD0DFC5F33C4,Richard Edwin Hattersley died in 1893.,Richard Edwin Hattersley,date of death,1893,https://www.gracesguide.co.uk/Richard_Edwin_Hattersley,2.A.
382,e08af3d06fa64bfb6215f0e7dfc4935ed8976eae,Q941321$523A21D0-A907-43AF-8A13-3B03E5F12BA9,Pemulwuy was born in 1750.,Pemulwuy,date of birth,1750,https://adb.anu.edu.au/biography/pemulwuy-13147,1.B.
383,4b03e3a418714c354f5a2a3cb4fbdbf1fa5f8cdf,Q99650979$B8EEB49F-A6F6-494E-9851-B81F8B11595A,"The A500 Trunk Road (Talke Roundabout, Staffordshire) (Temporary Restriction and Prohibition of Traffic) Order 2014 was published in 2014.","The A500 Trunk Road (Talke Roundabout, Staffordshire) (Temporary Restriction and Prohibition of Traffic) Order 2014",publication date,2014,https://www.bailii.org/uk/legis/num_reg/2014/uksi_20143063_en_1.html,1.D.
384,14c1fb11df0ad88436de7e59472eec248dfa19c9,Q24249978$dbdc9a4a-48c6-2597-7894-07f2bbadef7c,John Bicknell has a child called John Laurens Bicknell.,John Bicknell,has child,John Laurens Bicknell,http://collections.soane.org/b10248,1.A.
385,f92c70be937b581fd780e1c2303871b6db1c1dbb,Q63157226$106F5FAE-FAC3-4D34-AD68-714E72D0D93F,Thomas Alexander Dalling was born in 1917.,Thomas Alexander Dalling,date of birth,1917,https://www.gracesguide.co.uk/Thomas_Alexander_Dalling,1.A.
386,2ce8030b0e5b599f54bee0db0ddea0923dd61afa,Q56832145$94981134-F7BC-4BA0-A446-2C8724BA2141,The Sales Tax Act (No. 2) 1936 received royal assent.,Sales Tax Act (No. 2) 1936,event,royal assent,https://www.legislation.gov.au/Details/C1936A00033,1.D.
387,7463070ec53669361924e1873a70f1595b2d678c,Q377908$06871051-BE05-4A30-A979-DD1263B45C8B,J. B. Danquah died on 04/02/1965.,J. B. Danquah,date of death,04/02/1965,https://www.britannica.com/biography/J-B-Danquah,1.A.
388,c6a899ebaf0414d83983ee28f250a3cb054f4c09,Q56759089$EC93A0EC-2A8A-470F-A977-5AE8CE97F68E,Export Control Act 1982 is maintained by the Department of Agriculture and Water Resources.,Export Control Act 1982,maintained by,Department of Agriculture and Water Resources,https://www.legislation.gov.au/Details/C2013C00265,1.D.
389,f0aed519d627902b4e6c6f178d3bda03750fb748,q334207$0A7144B8-C084-479E-9F58-BFE504E20556,Francis Burdett died on 23/01/1844.,Francis Burdett,date of death,23/01/1844,https://snaccooperative.org/ark:/99166/w60z7ncx,1.B.
390,dde16134ba1f5a1d10e012309b05d2f3f21d3c48,Q6136964$54B65744-1E15-47A8-A954-262DDE4543FA,James Jones Wilmer died in 1814.,James Jones Wilmer,date of death,1814,https://snaccooperative.org/ark:/99166/w6093sfd,1.B.
391,27a5c3e2772c7a90efb1fc4ab6126639912181fb,Q94975829$8EFCA631-6443-43C4-B1EF-3A1F86003506,Henrik Freid is a male.,Henrik Freid,gender,male,https://yvng.yadvashem.org/nameDetails.html?itemId=1025537,1.B.
392,e4d17055b649ef3e3083ed2accd7a8f7f2ef5741,Q609732$86C72F2C-4081-459C-A14B-CFCAA5C3843E,Floc'h was born on 25/09/1953.,Floc'h,date of birth,25/09/1953,https://www.lambiek.net/artists/f/floch.htm,1.B.
393,f1716ad8b273772c3bdd99b991d1989f6812dabc,Q76136230$F94202D2-5F51-4A73-B6A0-FFEBC9DC18AF,Veronica Mosley married Peter Hawker.,Veronica Mosley,marry,Peter Hawker,https://www.thepeerage.com/p55631.htm#i556306,1.A.
394,79f605ead2608effea22a1287ea6d9d1afb26c53,Q84086502$af1bcbef-4146-3db8-909c-4f5a2ce2dd74,The Artifact is featured in Maps and Legends.,The Artifact,featured in work,Maps and Legends,https://memory-alpha.fandom.com/wiki/Maps_and_Legends_(episode)?oldid=2456040#References,1.D.
395,120b3f07644672a6745ebc6b7f126ed9b0bdc331,Q16059323$CD56D80A-61D0-4DB7-AC74-FB177A6A74D5,Henry Coey Kane died on 30/01/1917.,Henry Coey Kane,date of death,30/01/1917,http://www.dreadnoughtproject.org/tfs/index.php/Henry_Coey_Kane,1.B.
396,28971cadc0c1693f112ab2061376f236e4fd3c3c,Q63156358$C3377153-5E42-43DC-8392-E29CEF08A8B5,Wallis Vincent Browne died in 1921.,Wallis Vincent Browne,date of death,1921,https://www.gracesguide.co.uk/Wallis_Vincent_Browne,1.A.
397,3c2fdac0099a58d72c408e95c4db9f4bfc90cf55,Q1135993$60933A10-A165-443B-A9EE-370E1DB74256,Cosculluela was born on 15/10/1980.,Cosculluela,date of birth,15/10/1980,https://www.allmusic.com/artist/cosculluela-mn0001496816,1.B.
398,08a205fe62b58ddc66e83b13116122ba1cb131b3,Q4735269$3168FA88-9301-4C06-8E29-7DDCCF8973F1,The chemical formula for radium ra-223 dichloride is Cl2Ra.,radium ra-223 dichloride,chemical formula,Cl₂Ra,https://go.drugbank.com/drugs/DB08913,1.B.
399,5c32fb53d427950b3b700d3139391c929c3f87ab,Q10479$162C822A-220C-487F-9B25-D5C0B36EF8A4,"Catherine, Duchess of Cambridge was born at the Royal Berkshire Hospital.","Catherine, Duchess of Cambridge",place of birth,Royal Berkshire Hospital,https://www.bbc.co.uk/news/uk-england-13715163,1.D.
400,3d830420ab7694849eed20a4307cf44e9ee447be,Q100339893$0E4D5364-2A54-4981-9884-2D86DF19429C,The Olomouc Urban Infrastructure project was created on 24/03/2009.,Olomouc Urban Infrastructure project,created,24/03/2009,https://www.eib.org/en/projects/pipelines/all/20080621,1.B.
401,8c915b2b2ddf4d1cb0af1fbeba8f2b5a433ee2d6,Q100550229$EBB62C84-5629-4F6C-B12D-5CCE245DAD45,Simon Harris is the author of the Health Act 1970 (Fifth Schedule) Regulations 2018.,Health Act 1970 (Fifth Schedule) Regulations 2018,author,Simon Harris,https://www.irishstatutebook.ie/eli/2018/si/554/made/en,1.D.
402,070846d750566b106d381006f811198c46b96bca,Q7788564$1A6E673D-3AD2-4498-BF1C-B78E6DE5B804,Thomas Coningsby was a member of the 1604-11 Parliament.,Thomas Coningsby,held position,Member of the 1604-11 Parliament,https://www.historyofparliamentonline.org/volume/1604-1629/member/coningsby-thomas-1555-1616,2.B.
403,2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213$4E24071F-F847-442D-82EA-BB5DE3B5CE98,Dan Glickman served as a United States representative.,Dan Glickman,held position,United States representative,https://bioguide.congress.gov/search/bio/G000240,1.A.
404,c30a95bb7d44805e1d654b05b5f0bc31a49d8123,Q14650496$409733e3-46f4-7c38-ceaf-cb5e4f40c573,Furious 7 is an action film.,Furious 7,genre,action film,http://archive.ph/Pf2Dq,1.B.
405,d2adcd8a228546ea69fec3002a066217cce0e97b,Q64460267$F6CEBC9F-F532-403F-83E9-CB2CD486C1D8,Naravoor Lps is located in Kannur district.,Naravoor Lps,is located in,Kannur district,https://schools.org.in/Kannur/32020700608/,1.A.
406,080da364904fb2c94058b444213026d02570411d,Q63156797$F98C48C4-F906-4958-82A1-6E0EA56EDE5E,William Welham Clarke died in 1877.,William Welham Clarke,date of death,1877,https://www.gracesguide.co.uk/William_Welham_Clarke,1.A.
407,2dc9ec5431b25c65b58b5ef7df8fd975ce042d73,Q64552403$0CAB500E-D30B-4631-A385-AF4EB850C885,Gmlps Unnikulam is located in Kozhikode district.,Gmlps Unnikulam,is located in,Kozhikode district,https://schools.org.in/kozhikode/32040100425/,1.A.
408,7566705b10aa14727a43aa987620f482704faf55,Q1989071$71BB07ED-0BEB-4621-9A29-14BCDC5EE40F,Dirithromycin has the chemical formula C42H78N2O14.,Dirithromycin,chemical formula,C₄₂H₇₈N₂O₁₄,https://go.drugbank.com/drugs/DB00954,1.B.
